_row_id,unit_ranking_row_id,tag_order,tag_value
165,35,4,菊花信
166,35,5,云缨
167,35,6,s16_xinzhao
168,36,1,法师
169,36,2,黑暗之女
170,36,3,火女
171,36,4,s16_annie
172,37,1,迅击战士
173,37,2,比尔吉沃特
174,37,3,狄仁杰
175,37,4,卡牌
176,37,5,s16_twistedfate
177,38,1,以绪塔尔
178,38,2,狂野女猎手
179,38,3,豹女
180,38,4,豹子
181,38,5,s16_nidalee
182,39,1,枪手
183,39,2,比尔吉沃特
184,39,3,刘备
185,39,4,男枪
186,39,5,s16_graves
187,40,1,护卫
188,40,2,弗雷尔卓德
189,40,3,猪妹
190,40,4,猪女
191,40,5,s16_sejuani
192,41,1,神谕者
193,41,2,以绪塔尔
194,41,3,丁真
195,41,4,庄周
196,41,5,小书包
197,41,6,s16_milio
198,42,1,斗士
199,42,2,弗雷尔卓德
200,42,3,狗熊
201,42,4,s16_volibear
202,43,1,巨神峰
203,43,2,月男
204,43,3,亚飞
205,43,4,s16_aphelios
206,44,1,斗士
207,44,2,艾欧尼亚
208,44,3,腰子
209,44,4,肾
210,44,5,s16_shen
211,45,1,枪手
212,45,2,祖安
213,45,3,爆爆
214,45,4,s16_jinx
215,46,1,斗士
216,46,2,比尔吉沃特
217,46,3,章鱼妈
218,46,4,雨姐
219,46,5,大根
220,46,6,s16_illaoi
221,47,1,枪手
222,47,2,海克斯机甲
223,47,3,皮尔特沃夫
224,47,4,霸王龙
225,47,5,皮城龙
226,47,6,s16_thex
227,48,1,迅击战士
228,48,2,弗雷尔卓德
229,48,3,后羿
230,48,4,寒冰
231,48,5,s16_ashe
232,49,1,迅击战士
233,49,2,祖安
234,49,3,狼人
235,49,4,s16_warwick
236,50,1,狙神
237,50,2,虚空之女
238,50,3,虚空
239,50,4,蟑螂女
240,50,5,s16_kaisa
241,51,1,法师
242,51,2,艾欧尼亚
243,51,3,狐狸
244,51,4,s16_ahri
245,52,1,斗士
246,52,2,神谕者
247,52,3,约德尔人
248,52,4,老头
249,52,5,老登
250,52,6,s16_kobukoyuumi
251,53,1,神谕者
252,53,2,皮尔特沃夫
253,53,3,发条
254,53,4,s16_orianna
255,54,1,狙神
256,54,2,祖安
257,54,3,约德尔人
258,54,4,炸弹人
259,54,5,爆蛋
260,54,6,s16_ziggs
261,55,1,比尔吉沃特
262,55,2,约德尔人
263,55,3,小鱼人
264,55,4,鱼人
265,55,5,s16_fizz
266,56,1,狙神
267,56,2,虚空之女
268,56,3,虚空
269,56,4,蟑螂女
270,56,5,s16_kaisa
271,57,1,裁决战士
272,57,2,艾欧尼亚
273,57,3,哥哥
274,57,4,小虎
275,57,5,s16_yone
276,58,1,裁决战士
277,58,2,艾欧尼亚
278,58,3,剑豪
279,58,4,宫本
280,58,5,风男
281,58,6,s16_yasuo
282,59,1,神谕者
283,59,2,时光守护者
284,59,3,时光老头
285,59,4,老头
286,59,5,时光
287,59,6,s16_zilean
288,60,1,艾欧尼亚
289,60,2,腕豪
290,60,3,劲夫
291,60,4,s16_sett
292,61,1,神谕者
293,61,2,弗雷尔卓德
294,61,3,冰女
295,61,4,s16_lissandra
296,62,1,裁决战士
297,62,2,以绪塔尔
298,62,3,超模
299,62,4,盘子妈
300,62,5,s16_qiyana
301,63,1,征服者
302,63,2,诺克萨斯
303,63,3,狼母
304,63,4,s16_ambessa
305,64,1,狙神
306,64,2,约德尔人
307,64,3,s16_teemo
308,65,1,符文法师
309,65,2,流浪法师
310,65,3,光头
311,65,4,s16_ryze
312,66,1,耀光使
313,66,2,恕瑞玛
314,66,3,沙漠皇帝
315,66,4,脆皮鸡
316,66,5,沙皇
317,66,6,黄鸡
318,66,7,s16_azir
319,67,1,斗士
320,67,2,诺克萨斯
321,67,3,僵尸
322,67,4,老司机
323,67,5,s16_sion
324,68,1,耀光使
325,68,2,诺克萨斯
326,68,3,流光镜影
327,68,4,杰斯老婆
328,68,5,s16_mel
329,69,1,斗士
330,69,2,祖安
331,69,3,蒙多
332,69,4,s16_drmundo
333,70,1,法师
334,70,2,约德尔人
335,70,3,小法
336,70,4,小法师
337,70,5,s16_veigar
338,71,1,迅击战士
339,71,2,艾欧尼亚
340,71,3,饭桶
341,71,4,s16_yunara
342,72,1,法师
343,72,2,约德尔人
344,72,3,露露
345,72,4,s16_lulu
346,73,1,护卫
347,73,2,约德尔人
348,73,3,机械公敌
349,73,4,机甲波比
350,73,5,s16_rumble
351,74,1,征服者
352,74,2,裁决战士
353,74,3,比尔吉沃特
354,74,4,船长
355,74,5,洋之
356,74,6,s16_gangplank
357,75,1,神盾使
358,75,2,暗影岛
359,75,3,钟馗
360,75,4,s16_thresh
361,76,1,裁决战士
362,76,2,主宰
363,76,3,诺克萨斯
364,76,4,影
365,76,5,吸血鬼
366,76,6,s16_briar
367,77,1,神谕者
368,77,2,弗雷尔卓德
369,77,3,冰鸟
370,77,4,打他蛋
371,77,5,凤凰
372,77,6,s16_anivia
373,78,1,征服者
374,78,2,暗影岛
375,78,3,滑板鞋
376,78,4,s16_kalista
377,79,1,神谕者
378,79,2,诺克萨斯
379,79,3,妖姬
380,79,4,勒布朗
381,79,5,s16_leblanc
382,80,1,斗士
383,80,2,虚空
384,80,3,先锋
385,80,4,s16_riftherald
386,81,1,神谕者
387,81,2,德玛西亚
388,81,3,笑笑
389,81,4,琴女
390,81,5,s16_sona
391,82,1,枪手
392,82,2,约德尔人
393,82,3,小炮
394,82,4,s16_tristana
395,83,1,主宰
396,83,2,祖安
397,83,3,屁男
398,83,4,炼金
399,83,5,s16_singed
400,84,1,巨神峰
401,84,2,露娜
402,84,3,皎月
403,84,4,s16_diana
404,85,1,主宰
405,85,2,虚空
406,85,3,大虫子
407,85,4,s16_chogath
408,86,1,恕瑞玛
409,86,2,狗头
410,86,3,s16_nasus
411,87,1,枪手
412,87,2,艾欧尼亚
413,87,3,瘸子
414,87,4,s16_jhin
415,88,1,恕瑞玛
416,88,2,远古巫灵
417,88,3,飞升
418,88,4,泽三炮
419,88,5,s16_xerath
420,89,1,不落魔锋
421,89,2,暗裔
422,89,3,s16_zaahen
423,90,1,裁决战士
424,90,2,暗裔
425,90,3,暗裔剑魔
426,90,4,剑魔
427,90,5,s16_aatrox
428,91,1,神盾使
429,91,2,暗影岛
430,91,3,掘墓
431,91,4,掘墓人
432,91,5,s16_yorick
433,92,1,护卫
434,92,2,约德尔人
435,92,3,机械公敌
436,92,4,机甲波比
437,92,5,s16_rumble
438,93,1,裁决战士
439,93,2,虚空
440,93,3,阿尔卑斯
441,93,4,间桐樱
442,93,5,大卑
443,93,6,s16_belveth
444,94,1,虚空
445,94,2,纳什男爵
446,94,3,大龙
447,94,4,s16_baronnashor
448,95,1,恕瑞玛
449,95,2,鳄鱼
450,95,3,s16_renekton
451,96,1,主宰
452,96,2,祖安
453,96,3,机器人
454,96,4,钟馗
455,96,5,s16_blitzcrank
456,97,1,巨神峰
457,97,2,铸星龙王
458,97,3,龙王
459,97,4,s16_aurelionsol
460,98,1,征服者
461,98,2,虚空
462,98,3,挖掘机
463,98,4,s16_reksai
464,99,1,斗士
465,99,2,比尔吉沃特
466,99,3,章鱼妈
467,99,4,雨姐
468,99,5,大根
469,99,6,s16_illaoi
470,100,1,迅击战士
471,100,2,暗影岛
472,100,3,破败王
473,100,4,佛爷
474,100,5,s16_viego
475,101,1,耀光使
476,101,2,祖安
477,101,3,时间奇才
478,101,4,时间刺客
479,101,5,s16_ekko
480,102,1,神盾使
481,102,2,德玛西亚
482,102,3,艾欧尼亚
483,102,4,菊花信
484,102,5,云缨
485,102,6,s16_xinzhao
486,103,1,耀光使
487,103,2,暗影岛
488,103,3,剪刀妹
489,103,4,剪刀
490,103,5,s16_gwen
491,104,1,裁决战士
492,104,2,弗雷尔卓德
493,104,3,蛮王
494,104,4,蛮三刀
495,104,5,s16_tryndamere
496,105,1,迅击战士
497,105,2,暗影岛
498,105,3,破败王
499,105,4,佛爷
500,105,5,s16_viego
501,106,1,裁决战士
502,106,2,主宰
503,106,3,诺克萨斯
504,106,4,影
505,106,5,吸血鬼
506,106,6,s16_briar
507,107,1,斗士
508,107,2,祖安
509,107,3,蒙多
510,107,4,s16_drmundo_huanse
511,108,1,主宰
512,108,2,龙血武姬
513,108,3,龙女
514,108,4,s16_shyvana
515,109,1,枪手
516,109,2,系魂圣枪
517,109,3,黑枪
518,109,4,奥巴马
519,109,5,塞纳
520,109,6,s16_lucian
521,110,1,裁决战士
522,110,2,暗裔
523,110,3,暗裔剑魔
524,110,4,剑魔
525,110,5,s16_aatrox
526,111,1,猫咪
527,111,2,猫
528,111,3,s16_yuumi
529,112,1,护卫
530,112,2,法师
531,112,3,解脱者
532,112,4,吕布
533,112,5,s16_sylas_jarvaniv
534,113,1,护卫
535,113,2,法师
536,113,3,解脱者
537,113,4,亚瑟
538,113,5,s16_sylas_garen
539,114,1,护卫
540,114,2,法师
541,114,3,解脱者
542,114,4,安琪拉
543,114,5,s16_sylas_lux
544,115,1,s16_wukong_clone
545,116,1,法师
546,116,2,熊
547,116,3,s16_tibbers
548,117,1,噩梦
549,117,2,s16_atakhan
550,118,1,噩梦
551,118,2,s16_atakhan
552,119,1,沙皇真弱
553,119,2,s16_azir_soldier
554,120,1,选钻头
555,120,2,s16_piltover_invention
556,121,1,选钻头
557,121,2,s16_piltover_invention
558,122,1,选钻头
559,122,2,s16_piltover_invention
560,123,1,s16_ixtalfrog
561,124,1,s16_royalhusk
562,125,1,沙皇真弱
563,125,2,s16_sandguard
564,126,1,柱子
565,126,2,s16_frozentower
566,127,1,草人
567,127,2,common_targetdummy
568,128,1,草人
569,128,2,common_dummywithagun
570,129,1,草人
571,129,2,s4_targetdummy
572,130,1,草人
573,130,2,s4_targetdummy
574,131,1,草人
575,131,2,s4_targetdummy
576,132,1,草人
577,132,2,s4_targetdummy
578,133,1,石头人
579,133,2,魔像
580,133,3,
581,134,1,石头人
582,134,2,魔像
583,134,3,m_bluemonster
