_row_id,comp_piece_row_id,equipment_order,equipment_id,equipment_name,equipment_img,raw_json
12,9,3,9181,亡者的短剑,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/deadmansdagger.png,"{""equipmentId"":9181,""equipmentName"":""亡者的短剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/deadmansdagger.png""}"
13,10,1,2023,圣盾使的誓约,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2023.png,"{""equipmentId"":2023,""equipmentName"":""圣盾使的誓约"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2023.png""}"
14,10,2,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
15,10,3,9184,成堆柑橘,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/pileocitrus.png,"{""equipmentId"":9184,""equipmentName"":""成堆柑橘"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/pileocitrus.png""}"
16,11,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
17,11,2,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
18,11,3,2032,薄暮法袍,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png,"{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}"
19,17,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
20,17,2,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
21,17,3,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
22,18,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
23,18,2,2014,纳什之牙,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png,"{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""}"
24,18,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
25,19,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
26,19,2,2014,纳什之牙,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png,"{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""}"
27,19,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
28,25,1,2006,汲取剑,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png,"{""equipmentId"":2006,""equipmentName"":""汲取剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png""}"
29,25,2,2014,纳什之牙,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png,"{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""}"
30,25,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
31,26,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
32,26,2,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
33,26,3,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
34,27,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
35,27,2,2014,纳什之牙,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png,"{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""}"
36,27,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
37,33,1,2010,鬼索的狂暴之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png,"{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""}"
38,33,2,2013,海妖之怒,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/krakensfury.png,"{""equipmentId"":2013,""equipmentName"":""海妖之怒"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/krakensfury.png""}"
39,33,3,2045,锐利之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2045.png,"{""equipmentId"":2045,""equipmentName"":""锐利之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2045.png""}"
40,34,1,2007,斯特拉克的挑战护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/steraksgage.png,"{""equipmentId"":2007,""equipmentName"":""斯特拉克的挑战护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/steraksgage.png""}"
41,34,2,2012,泰坦的坚决,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png,"{""equipmentId"":2012,""equipmentName"":""泰坦的坚决"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png""}"
42,34,3,2024,适应性头盔,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png,"{""equipmentId"":2024,""equipmentName"":""适应性头盔"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png""}"
43,35,1,2010,鬼索的狂暴之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png,"{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""}"
44,35,2,2045,锐利之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2045.png,"{""equipmentId"":2045,""equipmentName"":""锐利之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2045.png""}"
45,35,3,2046,巨人捕手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2046.png,"{""equipmentId"":2046,""equipmentName"":""巨人捕手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2046.png""}"
46,41,1,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
47,41,2,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
48,41,3,2032,薄暮法袍,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png,"{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}"
49,42,1,2011,虚空之杖,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png,"{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""}"
50,42,2,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
51,42,3,2046,巨人捕手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2046.png,"{""equipmentId"":2046,""equipmentName"":""巨人捕手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2046.png""}"
52,43,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
53,43,2,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
54,43,3,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
55,49,1,2006,汲取剑,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png,"{""equipmentId"":2006,""equipmentName"":""汲取剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png""}"
56,49,2,2010,鬼索的狂暴之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png,"{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""}"
57,49,3,2012,泰坦的坚决,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png,"{""equipmentId"":2012,""equipmentName"":""泰坦的坚决"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png""}"
58,50,1,2019,离子火花,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2019.png,"{""equipmentId"":2019,""equipmentName"":""离子火花"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2019.png""}"
59,50,2,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
60,50,3,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
61,51,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
62,51,2,2014,纳什之牙,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png,"{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""}"
63,51,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
64,57,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
65,57,2,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
66,57,3,2032,薄暮法袍,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png,"{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}"
67,58,1,2003,海克斯科技枪刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2003.png,"{""equipmentId"":2003,""equipmentName"":""海克斯科技枪刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2003.png""}"
68,58,2,2010,鬼索的狂暴之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png,"{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""}"
69,58,3,2041,水银,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2041.png,"{""equipmentId"":2041,""equipmentName"":""水银"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2041.png""}"
70,59,1,1009,拳套,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1009.png,"{""equipmentId"":1009,""equipmentName"":""拳套"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1009.png""}"
71,59,2,2024,适应性头盔,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png,"{""equipmentId"":2024,""equipmentName"":""适应性头盔"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png""}"
72,59,3,2027,棘刺背心,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2054.png,"{""equipmentId"":2027,""equipmentName"":""棘刺背心"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2054.png""}"
73,65,1,2010,鬼索的狂暴之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png,"{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""}"
74,65,2,2011,虚空之杖,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png,"{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""}"
75,65,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
76,66,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
77,66,2,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
78,66,3,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
79,67,1,2001,无尽之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png,"{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""}"
80,67,2,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
81,67,3,2016,班克斯的魔法帽,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png,"{""equipmentId"":2016,""equipmentName"":""班克斯的魔法帽"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png""}"
82,73,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
83,73,2,2020,莫雷洛秘典,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2020.png,"{""equipmentId"":2020,""equipmentName"":""莫雷洛秘典"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2020.png""}"
84,73,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
85,74,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
86,74,2,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
87,74,3,2032,薄暮法袍,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png,"{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}"
88,75,1,2001,无尽之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png,"{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""}"
89,75,2,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
90,75,3,2037,最后的轻语,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2053.png,"{""equipmentId"":2037,""equipmentName"":""最后的轻语"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2053.png""}"
91,81,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
92,81,2,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
93,81,3,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
94,82,1,2003,海克斯科技枪刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2003.png,"{""equipmentId"":2003,""equipmentName"":""海克斯科技枪刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2003.png""}"
95,82,2,2010,鬼索的狂暴之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png,"{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""}"
96,82,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
97,83,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
98,83,2,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
99,83,3,41620,狙神纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41620.png,"{""equipmentId"":41620,""equipmentName"":""狙神纹章"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41620.png""}"
