item_row_id,item_id,item_name,item_img,trend,item_type,all_pick_rate_main,all_pick_rate_sub,avg_ranking,pick_rate_4,pick_rate_1,suggested_piece_ids,suggested_piece_names,suggested_piece_count,tags
25,2027,棘刺背心,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2054.png,1,成型装备,15.47,1.23,4.0,60.07,15.34,4337|3328|4349|5281|3324,斯卡纳|蕾欧娜|盖伦|奥恩|诺提勒斯,5.0,反甲
26,2037,最后的轻语,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2053.png,1,成型装备,15.24,1.21,4.15,55.67,16.34,5397|4344|5284|4360|3321,卢锡安与赛娜|厄运小姐|千珏|卡莎|薇恩,5.0,轻语|穿甲弓
27,2039,正义之手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2039.png,1,成型装备,14.92,1.19,4.04,58.06,17.48,5277|5278|5288|4333|3321,塞拉斯|希瓦娜|岩宝|沃里克|薇恩,5.0,正义
28,2019,离子火花,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2019.png,0,成型装备,14.05,1.12,4.09,57.25,16.01,3331|5277|4332|4336|4342,凯南|塞拉斯|孙悟空|斯维因|奈德丽,5.0,离子
29,2009,红霸符,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2009.png,1,成型装备,13.84,1.1,4.16,55.65,16.65,5397|4344|5284|4360|4345,卢锡安与赛娜|厄运小姐|千珏|卡莎|拉克丝,5.0,红buff
30,2016,班克斯的魔法帽,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png,1,成型装备,13.17,1.05,4.01,59.6,15.35,5277|3320|4342|4334|2415,塞拉斯|佐伊|奈德丽|维迦|巴德,5.0,帽子|大帽
31,2031,巨龙之爪,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2031.png,0,成型装备,12.23,0.97,4.08,58.07,14.75,4349|3328|4337|3331|4352,盖伦|蕾欧娜|斯卡纳|凯南|布隆,5.0,龙牙
32,2013,海妖之怒,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/krakensfury.png,2,成型装备,10.72,0.85,4.0,60.15,13.66,5284|2417|3321|5397|3332,千珏|厄斐琉斯|薇恩|卢锡安与赛娜|金克丝,5.0,海妖
33,2017,大天使之杖,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2017.png,1,成型装备,10.48,0.83,4.06,59.12,12.02,2415|3326|3320|4345|4342,巴德|玛尔扎哈|佐伊|拉克丝|奈德丽,5.0,大天使
34,2042,强袭者的链枷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/strikersflail.png,0,成型装备,9.24,0.73,3.97,60.15,14.84,5397|5277|3320|3321|4344,卢锡安与赛娜|塞拉斯|佐伊|薇恩|厄运小姐,5.0,破防
35,2020,莫雷洛秘典,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2020.png,0,成型装备,9.11,0.72,4.12,57.47,14.54,5397|4345|5277|4339|2415,卢锡安与赛娜|拉克丝|塞拉斯|萨勒芬妮|巴德,5.0,鬼书
36,2005,夜之锋刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2005.png,0,成型装备,7.37,0.58,3.53,68.47,20.94,5277|5278|4331|4333|5273,塞拉斯|希瓦娜|永恩|沃里克|沃利贝尔,5.0,夜刃
37,2036,金铲铲冠冕,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2036.png,0,成型装备,6.71,0.53,3.72,60.86,29.21,2411|3325|5397|2410|5281,妮蔻|米利欧|卢锡安与赛娜|奥莉安娜|奥恩,5.0,冠冕|自然之力
38,1007,巨人腰带,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1007.png,0,基础装备,5.9,0.47,4.55,48.87,10.84,4336|5281|2411|4349|2403,斯维因|奥恩|妮蔻|盖伦|蔚,5.0,腰带
39,41601,比尔吉沃特纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41601.png,0,转职纹章,5.6,0.44,4.02,55.61,25.26,5284|5397|5278|5281|4336,千珏|卢锡安与赛娜|希瓦娜|奥恩|斯维因,5.0,比尔转
40,1005,锁子甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1005.png,0,基础装备,5.02,0.4,4.54,49.26,12.14,5281|4336|2411|4349|2403,奥恩|斯维因|妮蔻|盖伦|蔚,5.0,盔甲|布甲
41,41602,德玛西亚纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41602.png,2,转职纹章,4.78,0.38,4.34,52.29,11.68,3337|2403|3327|5278|4336,德莱厄斯|蔚|洛里斯|希瓦娜|斯维因,5.0,德玛转
42,1003,无用大棒,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1003.png,0,基础装备,4.5,0.36,4.59,49.34,10.68,5281|4345|4339|5397|5277,奥恩|拉克丝|萨勒芬妮|卢锡安与赛娜|塞拉斯,5.0,大棒|棒子
43,1002,反曲之弓,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1002.png,0,基础装备,4.41,0.35,4.6,48.69,12.19,5397|4339|1410|5284|5281,卢锡安与赛娜|萨勒芬妮|凯特琳|千珏|奥恩,5.0,弓
44,1004,女神之泪,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1004.png,2,基础装备,4.38,0.35,4.43,51.11,12.87,5397|5281|4339|4345|4336,卢锡安与赛娜|奥恩|萨勒芬妮|拉克丝|斯维因,5.0,泪滴|眼泪|水滴
45,1006,负极斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1006.png,1,基础装备,4.06,0.32,4.54,50.85,10.12,2411|5281|4336|2403|4349,妮蔻|奥恩|斯维因|蔚|盖伦,5.0,贝壳|斗篷
46,9184,成堆柑橘,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/pileocitrus.png,1,特殊装备,3.55,0.28,3.62,65.52,23.02,5276|3324|1409|5281|5278,塔姆|诺提勒斯|俄洛伊|奥恩|希瓦娜,5.0,橘子
47,1001,暴风之剑,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1001.png,0,基础装备,3.47,0.27,4.72,47.43,9.64,5397|2403|5278|1410|5281,卢锡安与赛娜|蔚|希瓦娜|凯特琳|奥恩,5.0,大剑
48,9186,船长的酿造品,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/captainsbrew.png,0,特殊装备,3.37,0.26,3.97,58.73,17.21,2404|4344|4350|5397|5276,崔斯特|厄运小姐|菲兹|卢锡安与赛娜|塔姆,5.0,桶|酿造
49,9183,酒吧指虎,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/barknuckles.png,1,特殊装备,3.37,0.26,3.76,60.87,21.88,5276|3324|5281|4336|4332,塔姆|诺提勒斯|奥恩|斯维因|孙悟空,5.0,指虎
50,1009,拳套,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1009.png,0,基础装备,3.37,0.26,4.76,45.28,9.49,5397|4339|5281|5278|2403,卢锡安与赛娜|萨勒芬妮|奥恩|希瓦娜|蔚,5.0,
51,6099,暗裔之镰,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/darkinscythe.png,0,神器装备,3.34,0.26,3.85,58.82,28.01,5288|5278|3337|2403|5281,岩宝|希瓦娜|德莱厄斯|蔚|奥恩,5.0,
52,9181,亡者的短剑,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/deadmansdagger.png,1,特殊装备,3.3,0.26,3.82,61.02,20.21,4344|4350|2404|5284|5397,厄运小姐|菲兹|崔斯特|千珏|卢锡安与赛娜,5.0,绿叉
53,6052,大亨之铠,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/5004.png,0,神器装备,3.23,0.25,3.94,61.15,16.65,5281|3337|3328|4337|3324,奥恩|德莱厄斯|蕾欧娜|斯卡纳|诺提勒斯,5.0,大亨
54,41621,迅击战士纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41621.png,1,转职纹章,3.17,0.25,4.31,53.29,14.81,3332|5397|5278|4344|5277,金克丝|卢锡安与赛娜|希瓦娜|厄运小姐|塞拉斯,5.0,迅击转
55,9182,大副的燧发枪,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/firstmatesflintlock.png,1,特殊装备,3.12,0.24,3.81,61.99,20.64,4344|5284|5397|2404|5276,厄运小姐|千珏|卢锡安与赛娜|崔斯特|塔姆,5.0,
56,41616,护卫纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41616.png,2,转职纹章,2.75,0.22,4.15,57.15,13.91,4337|5285|5278|3328|4336,斯卡纳|加里奥|希瓦娜|蕾欧娜|斯维因,5.0,护卫转
57,6100,暗裔之盾,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/darkinaegis.png,0,神器装备,2.58,0.2,3.96,58.48,18.98,5281|2408|3328|2402|4349,奥恩|赛恩|蕾欧娜|赵信|盖伦,5.0,
58,41619,主宰纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41619.png,0,转职纹章,2.51,0.2,4.05,56.93,18.11,5276|4349|5281|4337|4352,塔姆|盖伦|奥恩|斯卡纳|布隆,5.0,主宰转
59,41603,弗雷尔卓德纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41603.png,0,转职纹章,2.51,0.2,4.45,50.3,10.66,3327|5281|4332|4335|5276,洛里斯|奥恩|孙悟空|塔里克|塔姆,5.0,东北转|弗雷转
60,41623,法师纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41623.png,0,转职纹章,2.48,0.19,4.53,49.82,12.8,3320|4342|5397|5287|5271,佐伊|奈德丽|卢锡安与赛娜|费德提克|吉格斯,5.0,法师转
61,41614,斗士纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41614.png,1,转职纹章,2.47,0.19,3.84,62.62,16.62,3324|5281|5278|3331|4352,诺提勒斯|奥恩|希瓦娜|凯南|布隆,5.0,斗士转
62,41624,征服者纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41624.png,0,转职纹章,2.33,0.18,4.4,50.79,15.31,4344|5397|5282|5277|5284,厄运小姐|卢锡安与赛娜|梅尔|塞拉斯|千珏,5.0,征服转
63,41612,约德尔人纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41612.png,1,转职纹章,2.29,0.18,4.39,52.94,12.42,5278|5277|5273|4336|5397,希瓦娜|塞拉斯|沃利贝尔|斯维因|卢锡安与赛娜,5.0,约德尔转
64,41604,艾欧尼亚纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41604.png,0,转职纹章,2.23,0.17,4.48,50.04,10.8,2411|5277|5284|5397|5278,妮蔻|塞拉斯|千珏|卢锡安与赛娜|希瓦娜,5.0,艾欧转
65,6089,顽强不屈,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/theindomitable.png,0,神器装备,2.22,0.17,3.69,63.14,22.18,5281|3328|3337|4337|4349,奥恩|蕾欧娜|德莱厄斯|斯卡纳|盖伦,5.0,
66,41606,诺克萨斯纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41606.png,0,转职纹章,2.17,0.17,4.29,50.25,25.42,5278|5397|5277|5284|5285,希瓦娜|卢锡安与赛娜|塞拉斯|千珏|加里奥,5.0,诺克转
67,6091,黎明核心,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/dawncore.png,2,神器装备,2.09,0.16,3.57,66.28,23.65,5277|4344|3326|3338|4342,塞拉斯|厄运小姐|玛尔扎哈|阿狸|奈德丽,5.0,
68,6085,光盾徽章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/lightshield_crest.png,0,神器装备,2.07,0.16,3.59,65.93,22.43,5281|4349|4337|3322|3328,奥恩|盖伦|斯卡纳|瑟庄妮|蕾欧娜,5.0,光盾
69,41605,以绪塔尔纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41605.png,0,转职纹章,2.07,0.16,4.67,44.26,25.44,2403|4336|5278|2410|4335,蔚|斯维因|希瓦娜|奥莉安娜|塔里克,5.0,以绪转
70,2092,光明版秘法手套,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2581.png,0,光明武器,2.06,0.16,3.94,57.89,26.94,5288|5277|5278|4342|4336,岩宝|塞拉斯|希瓦娜|奈德丽|斯维因,5.0,光明偷偷
71,41607,皮尔特沃夫纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41607.png,0,转职纹章,2.02,0.16,4.68,45.53,12.05,3324|4352|5281|2411|4336,诺提勒斯|布隆|奥恩|妮蔻|斯维因,5.0,皮城转
72,6072,密银黎明,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/silvermere_dawn.png,2,神器装备,2.01,0.16,3.39,69.33,28.06,3337|5281|5278|5288|3328,德莱厄斯|奥恩|希瓦娜|岩宝|蕾欧娜,5.0,秘银
73,6087,烁刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/flickerblade.png,0,神器装备,1.97,0.15,3.77,63.21,19.49,5284|3332|3321|5397|2417,千珏|金克丝|薇恩|卢锡安与赛娜|厄斐琉斯,5.0,
74,41625,神盾使纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41625.png,0,转职纹章,1.96,0.15,4.15,56.22,17.11,5276|5278|3322|4335|4349,塔姆|希瓦娜|瑟庄妮|塔里克|盖伦,5.0,神盾转
75,6101,暗裔之弓,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/darkinbow.png,0,神器装备,1.93,0.15,3.94,59.3,17.36,5284|3321|3332|5397|2417,千珏|薇恩|金克丝|卢锡安与赛娜|厄斐琉斯,5.0,
76,6065,投机者之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/5008.png,0,神器装备,1.89,0.15,3.97,59.51,16.74,5284|5397|5281|2417|4344,千珏|卢锡安与赛娜|奥恩|厄斐琉斯|厄运小姐,5.0,投机
77,6084,探索者的护臂,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/seeker_s_armguard.png,0,神器装备,1.81,0.14,3.76,62.13,22.83,5277|5281|3337|4342|3326,塞拉斯|奥恩|德莱厄斯|奈德丽|玛尔扎哈,5.0,护臂
78,41611,虚空纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41611.png,0,转职纹章,1.77,0.14,4.5,51.04,8.73,3321|4339|5397|1410|5278,薇恩|萨勒芬妮|卢锡安与赛娜|凯特琳|希瓦娜,5.0,虚空转
79,41618,神谕者纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41618.png,2,转职纹章,1.74,0.13,4.46,50.5,15.12,5397|5292|5282|5277|4345,卢锡安与赛娜|安妮|梅尔|塞拉斯|拉克丝,5.0,神谕转
80,9185,幸运达布隆金币,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/luckydoubloon.png,0,特殊装备,1.73,0.13,4.06,56.4,17.21,4344|2404|4350|5276|3324,厄运小姐|崔斯特|菲兹|塔姆|诺提勒斯,5.0,金币
81,41613,祖安纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41613.png,0,转职纹章,1.7,0.13,4.51,50.7,10.11,5278|3327|3322|4352|5397,希瓦娜|洛里斯|瑟庄妮|布隆|卢锡安与赛娜,5.0,祖安转
82,6054,死亡之蔑,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/3609.png,0,神器装备,1.69,0.13,3.5,68.33,24.23,5278|3337|5288|5281|5277,希瓦娜|德莱厄斯|岩宝|奥恩|塞拉斯,5.0,死舞
83,6070,连指手套,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/mittens.png,0,神器装备,1.67,0.13,3.59,64.15,26.23,5284|5288|5277|5278|3321,千珏|岩宝|塞拉斯|希瓦娜|薇恩,5.0,
84,41617,枪手纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41617.png,1,转职纹章,1.63,0.13,4.01,59.12,18.5,5284|5278|4333|5273|2403,千珏|希瓦娜|沃里克|沃利贝尔|蔚,5.0,枪手转
85,41620,狙神纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41620.png,0,转职纹章,1.62,0.12,4.25,57.48,12.43,4345|5397|2403|5278|5277,拉克丝|卢锡安与赛娜|蔚|希瓦娜|塞拉斯,5.0,狙神转
86,6057,三相之力,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/3607.png,0,神器装备,1.59,0.12,3.64,64.24,25.47,5281|5277|5278|5288|4333,奥恩|塞拉斯|希瓦娜|岩宝|沃里克,5.0,三相
87,6069,鱼骨头,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/fishbones.png,0,神器装备,1.57,0.12,3.5,67.17,24.65,5284|3321|5397|3332|4344,千珏|薇恩|卢锡安与赛娜|金克丝|厄运小姐,5.0,
88,6092,黎明圣盾,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/aegisofdawn.png,0,神器装备,1.57,0.12,3.67,64.26,23.26,5281|3328|4337|4349|3322,奥恩|蕾欧娜|斯卡纳|盖伦|瑟庄妮,5.0,
89,6061,碎舰者,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2098.png,0,神器装备,1.55,0.12,3.61,65.36,21.92,5281|5278|3337|3328|5277,奥恩|希瓦娜|德莱厄斯|蕾欧娜|塞拉斯,5.0,破舰者
90,6059,金币收集者,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/3603.png,0,神器装备,1.55,0.12,3.56,65.87,21.81,5397|4344|3321|5284|5288,卢锡安与赛娜|厄运小姐|薇恩|千珏|岩宝,5.0,收集者
91,6080,疾射火炮,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/rapid_firecannon.png,0,神器装备,1.54,0.12,3.8,62.28,19.91,5284|3321|5397|3332|4344,千珏|薇恩|卢锡安与赛娜|金克丝|厄运小姐,5.0,火炮
92,2048,金锅铲冠冕,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/tactician_s_cape.png,2,成型装备,1.48,0.11,4.25,52.56,18.2,5281|2411|1410|1406|5397,奥恩|妮蔻|凯特琳|克格莫|卢锡安与赛娜,5.0,
93,6063,狙击手的专注,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2097.png,0,神器装备,1.46,0.11,3.83,62.59,18.77,5397|4344|3321|5284|3320,卢锡安与赛娜|厄运小姐|薇恩|千珏|佐伊,5.0,狙击镜
94,6088,斯塔缇克电刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/statikkshiv.png,0,神器装备,1.39,0.11,3.51,68.9,24.37,5284|5397|4348|5277|3320,千珏|卢锡安与赛娜|卡莎|塞拉斯|佐伊,5.0,电刀
95,6060,中娅悖论,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/3610.png,0,神器装备,1.36,0.1,3.58,64.64,24.2,5277|5281|3326|4348|4342,塞拉斯|奥恩|玛尔扎哈|卡莎|奈德丽,5.0,沙漏|中亚|金身
96,6090,巨型九头蛇,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/titanichydra.png,0,神器装备,1.33,0.1,3.52,67.58,24.75,5278|5281|5284|3332|3321,希瓦娜|奥恩|千珏|金克丝|薇恩,5.0,巨九
97,6094,虚空护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidgauntlet.png,2,神器装备,1.32,0.1,3.51,66.39,25.73,5281|4349|3328|4337|3322,奥恩|盖伦|蕾欧娜|斯卡纳|瑟庄妮,5.0,
98,41615,耀光使纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41615.png,0,转职纹章,1.31,0.1,4.43,50.74,11.57,3320|5397|4346|5277|4345,佐伊|卢锡安与赛娜|丽桑卓|塞拉斯|拉克丝,5.0,耀光转
99,6096,恶火小斧,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/hellfirehatchet.png,1,神器装备,1.31,0.1,3.7,63.34,23.71,5278|5281|5273|5288|4333,希瓦娜|奥恩|沃利贝尔|岩宝|沃里克,5.0,
100,6093,黄昏圣盾,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/aegisofdusk.png,0,神器装备,1.29,0.1,3.64,66.21,20.5,5281|3328|4349|4337|3322,奥恩|蕾欧娜|盖伦|斯卡纳|瑟庄妮,5.0,
101,6075,智慧末刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/wit_s_end.png,2,神器装备,1.29,0.1,3.51,68.97,25.12,5284|5277|5281|5397|3321,千珏|塞拉斯|奥恩|卢锡安与赛娜|薇恩,5.0,聪明刀
102,6073,暗行者之爪,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/chonccsprowlersclaw.png,0,神器装备,1.28,0.1,3.31,70.38,29.44,5278|5288|5281|4333|5275,希瓦娜|岩宝|奥恩|沃里克|海克斯霸龙,5.0,暗爪|跳刀
